,code,item,freq,year_,seq,value_,date_
274,883.0,15025.0,A,1990,1,17.90952,
275,883.0,15025.0,A,1991,1,39.16532,
276,883.0,15025.0,A,1992,1,29.93793,
277,883.0,15025.0,A,1993,1,25.61262,
278,883.0,15025.0,A,1994,1,25.52115,
279,883.0,15025.0,A,1995,1,22.17123,
280,883.0,15025.0,A,1996,1,26.0806,
281,883.0,15025.0,A,1997,1,20.27153,
282,883.0,15025.0,A,1998,1,23.52271,
283,883.0,15025.0,A,1999,1,30.26395,
284,883.0,15025.0,A,2000,1,32.79738,
285,883.0,15025.0,A,2001,1,29.11353,
286,883.0,15025.0,A,2002,1,29.81594,
287,883.0,15025.0,A,2003,1,31.2606,
288,883.0,15025.0,A,2004,1,64.46246,
289,883.0,15025.0,A,2005,1,69.51787,
290,883.0,15025.0,A,2006,1,73.22301,
291,883.0,15025.0,A,2007,1,56.09831,
292,883.0,15025.0,A,2008,1,56.62529,
293,883.0,15025.0,A,2009,1,48.61283,
294,883.0,15025.0,A,2010,1,45.9496,
295,883.0,15025.0,A,2011,1,44.59656,
296,883.0,15025.0,A,2012,1,42.12533,
297,883.0,15025.0,A,2013,1,44.9888,
298,883.0,15025.0,A,2014,1,32.88133,
299,883.0,15025.0,A,2015,1,46.18789,
300,883.0,15025.0,A,2016,1,44.23417,
301,883.0,15025.0,A,2017,1,45.8433,
302,883.0,15025.0,A,2018,1,38.10969,
303,883.0,15025.0,A,2019,1,50.33159,
304,883.0,15025.0,A,2020,1,42.92381,
305,883.0,15025.0,A,2021,1,38.83766,
306,883.0,15025.0,A,2022,1,36.65265,
307,883.0,15025.0,A,2023,1,37.61711,
308,892.0,15025.0,A,1980,1,3.23798,
309,892.0,15025.0,A,1981,1,3.48169,
310,892.0,15025.0,A,1982,1,3.768,
311,892.0,15025.0,A,1983,1,3.92691,
312,892.0,15025.0,A,1984,1,5.06238,
313,892.0,15025.0,A,1985,1,5.70058,
314,892.0,15025.0,A,1986,1,5.9126,
315,892.0,15025.0,A,1987,1,9.94969,
316,892.0,15025.0,A,1988,1,18.1954,
317,892.0,15025.0,A,1989,1,18.13966,
318,892.0,15025.0,A,1990,1,25.02448,
319,1814.0,15025.0,A,1990,1,42.95356,
320,1814.0,15025.0,A,1991,1,37.38181,
321,1814.0,15025.0,A,1992,1,34.11937,
322,1814.0,15025.0,A,1993,1,91.10604,
323,1814.0,15025.0,A,1994,1,98.57686,
324,1814.0,15025.0,A,1995,1,126.09882,
325,1814.0,15025.0,A,1996,1,117.49051,
326,1814.0,15025.0,A,1997,1,129.83363,
