,code,item,freq,year_,seq,value_,date_
138,35175.0,18607.0,A,2019,1,7.8,2019-12-31
139,35175.0,18607.0,A,2020,1,7.9,2020-12-31
140,35175.0,18607.0,A,2021,1,7.5,2021-12-31
141,35175.0,18607.0,A,2022,1,7.3,2022-12-31
142,35627.0,18607.0,A,2016,1,9.29,2016-12-31
143,36591.0,18607.0,A,2017,1,9.73,2017-12-31
144,36591.0,18607.0,A,2018,1,9.89,2018-12-31
145,36591.0,18607.0,A,2019,1,9.88,2019-12-31
146,36591.0,18607.0,A,2020,1,8.94,2020-12-31
147,36591.0,18607.0,A,2021,1,8.47,2021-12-31
148,36591.0,18607.0,A,2022,1,8.88,2022-12-31
149,38175.0,18607.0,A,2020,1,5.8,2020-09-30
150,38175.0,18607.0,A,2021,1,5.83,2021-09-30
151,38175.0,18607.0,A,2022,1,5.06,2022-09-30
152,38175.0,18607.0,A,2023,1,5.2,2023-09-30
153,38767.0,18607.0,A,2019,1,11.93,2019-12-31
154,38767.0,18607.0,A,2020,1,10.21,2020-12-31
155,38767.0,18607.0,A,2021,1,7.81,2021-12-31
156,38767.0,18607.0,A,2022,1,8.14,2022-12-31
157,40231.0,18607.0,A,2017,1,13.21,2017-12-31
158,40231.0,18607.0,A,2018,1,14.11,2018-12-31
159,40231.0,18607.0,A,2019,1,13.93,2019-12-31
160,40231.0,18607.0,A,2020,1,13.7,2020-12-31
161,40231.0,18607.0,A,2021,1,13.35,2021-12-31
162,40231.0,18607.0,A,2022,1,14.81,2022-12-31
163,40095.0,18607.0,A,2016,1,9.9,2016-09-30
164,40095.0,18607.0,A,2017,1,8.9,2017-09-30
165,40095.0,18607.0,A,2018,1,8.8,2018-09-30
166,40095.0,18607.0,A,2019,1,8.8,2019-09-30
167,40095.0,18607.0,A,2020,1,14.2,2020-09-30
168,40095.0,18607.0,A,2021,1,12.6,2021-09-30
169,46452.0,18607.0,A,2017,1,6.91,2017-12-31
170,46452.0,18607.0,A,2018,1,7.45,2018-12-31
171,46452.0,18607.0,A,2019,1,7.81,2019-12-31
172,46452.0,18607.0,A,2020,1,7.9,2020-12-31
173,46452.0,18607.0,A,2021,1,7.38,2021-12-31
174,46452.0,18607.0,A,2022,1,7.51,2022-12-31
175,50108.0,18607.0,A,2016,1,7.29,2016-03-31
176,50108.0,18607.0,A,2017,1,6.08,2017-03-31
177,50108.0,18607.0,A,2018,1,6.12,2018-03-31
178,50108.0,18607.0,A,2019,1,6.78,2019-03-31
179,50108.0,18607.0,A,2020,1,6.78,2020-03-31
180,50108.0,18607.0,A,2021,1,5.65,2021-03-31
181,50108.0,18607.0,A,2022,1,6.26,2022-03-31
182,50108.0,18607.0,A,2023,1,6.34,2023-03-31
183,50109.0,18607.0,A,2016,1,8.33,2016-03-31
184,50109.0,18607.0,A,2017,1,8.17,2017-03-31
185,50109.0,18607.0,A,2018,1,8.64,2018-03-31
186,50109.0,18607.0,A,2019,1,7.69,2019-03-31
187,50109.0,18607.0,A,2020,1,8.64,2020-03-31
188,50109.0,18607.0,A,2021,1,9.28,2021-03-31
189,50109.0,18607.0,A,2022,1,8.9,2022-03-31
190,50109.0,18607.0,A,2023,1,8.35,2023-03-31
191,50699.0,18607.0,A,2016,1,4.9,2016-03-31
192,50699.0,18607.0,A,2017,1,5.24,2017-03-31
193,50699.0,18607.0,A,2018,1,5.52,2018-03-31
194,50699.0,18607.0,A,2019,1,4.36,2019-03-31
195,50699.0,18607.0,A,2020,1,4.73,2020-03-31
196,50699.0,18607.0,A,2021,1,4.42,2021-03-31
197,50699.0,18607.0,A,2022,1,5.03,2022-03-31
198,50699.0,18607.0,A,2023,1,5.55,2023-03-31
199,55900.0,18607.0,A,2016,1,4.1,2016-12-31
200,1811.0,18607.0,A,2018,1,10.68,2018-12-31
201,1811.0,18607.0,A,2019,1,10.94,2019-12-31
202,1811.0,18607.0,A,2020,1,11.24,2020-12-31
203,1811.0,18607.0,A,2021,1,11.91,2021-12-31
204,1811.0,18607.0,A,2022,1,10.96,2022-12-31
205,4132.0,18607.0,A,2016,1,8.6,2016-10-31
206,4132.0,18607.0,A,2017,1,8.3,2017-10-31
207,4132.0,18607.0,A,2018,1,8.0,2018-10-31
208,4132.0,18607.0,A,2019,1,8.3,2019-10-31
209,4132.0,18607.0,A,2020,1,8.5,2020-10-31
210,4132.0,18607.0,A,2021,1,8.6,2021-10-31
211,4132.0,18607.0,A,2022,1,8.1,2022-10-31
212,4132.0,18607.0,A,2023,1,8.5,2023-10-31
213,4689.0,18607.0,A,2015,1,3.7,2015-10-31
214,4689.0,18607.0,A,2016,1,3.7,2016-10-31
215,4689.0,18607.0,A,2017,1,4.0,2017-10-31
216,4689.0,18607.0,A,2018,1,4.0,2018-10-31
217,4689.0,18607.0,A,2019,1,4.0,2019-10-31
218,4689.0,18607.0,A,2020,1,4.4,2020-10-31
219,4689.0,18607.0,A,2021,1,4.4,2021-10-31
220,4689.0,18607.0,A,2022,1,4.5,2022-10-31
221,4689.0,18607.0,A,2023,1,4.4,2023-10-31
222,5537.0,18607.0,A,2014,1,4.25,2014-12-31
223,5537.0,18607.0,A,2015,1,4.94,2015-12-31
224,5537.0,18607.0,A,2016,1,5.49,2016-12-31
225,5537.0,18607.0,A,2017,1,5.69,2017-12-31
226,5537.0,18607.0,A,2018,1,5.75,2018-12-31
227,5537.0,18607.0,A,2019,1,6.44,2019-12-31
228,5537.0,18607.0,A,2020,1,6.48,2020-12-31
229,5537.0,18607.0,A,2021,1,6.33,2021-12-31
230,5537.0,18607.0,A,2022,1,6.25,2022-12-31
231,6556.0,18607.0,A,2017,1,5.16,2017-12-31
232,6556.0,18607.0,A,2018,1,5.18,2018-12-31
233,6556.0,18607.0,A,2019,1,5.6,2019-12-31
234,6556.0,18607.0,A,2020,1,6.47,2020-12-31
235,6556.0,18607.0,A,2021,1,6.71,2021-12-31
236,6556.0,18607.0,A,2022,1,6.52,2022-12-31
237,9261.0,18607.0,A,2013,1,11.6,2013-12-31
238,9261.0,18607.0,A,2014,1,9.3,2014-12-31
239,9261.0,18607.0,A,2015,1,12.0,2015-12-31
240,9261.0,18607.0,A,2016,1,4.8,2016-12-31
241,9261.0,18607.0,A,2017,1,5.1,2017-12-31
242,9261.0,18607.0,A,2018,1,4.8,2018-12-31
243,9261.0,18607.0,A,2019,1,5.1,2019-12-31
244,9261.0,18607.0,A,2020,1,4.9,2020-12-31
245,9261.0,18607.0,A,2021,1,5.2,2021-12-31
246,9261.0,18607.0,A,2022,1,4.9,2022-12-31
247,12305.0,18607.0,A,2016,1,6.8,2016-12-31
248,12305.0,18607.0,A,2017,1,7.1,2017-12-31
249,12305.0,18607.0,A,2018,1,7.1,2018-12-31
250,12305.0,18607.0,A,2019,1,7.8,2019-12-31
251,12305.0,18607.0,A,2020,1,7.1,2020-12-31
252,12305.0,18607.0,A,2021,1,6.3,2021-12-31
253,12305.0,18607.0,A,2022,1,7.7,2022-12-31
254,12288.0,18607.0,A,2015,1,5.7,2015-12-31
255,12288.0,18607.0,A,2016,1,6.4,2016-12-31
256,12288.0,18607.0,A,2017,1,6.2,2017-12-31
257,12288.0,18607.0,A,2018,1,6.3,2018-12-31
258,12288.0,18607.0,A,2019,1,6.5,2019-12-31
259,12288.0,18607.0,A,2020,1,6.4,2020-12-31
260,12288.0,18607.0,A,2021,1,6.2,2021-12-31
261,12288.0,18607.0,A,2022,1,6.4,2022-12-31
262,18895.0,18607.0,A,2015,1,4.4,2015-12-31
263,18895.0,18607.0,A,2016,1,4.8,2016-12-31
264,18895.0,18607.0,A,2017,1,4.7,2017-12-31
265,18895.0,18607.0,A,2018,1,4.4,2018-12-31
266,18895.0,18607.0,A,2019,1,4.6,2019-12-31
267,18895.0,18607.0,A,2020,1,4.8,2020-12-31
268,18895.0,18607.0,A,2021,1,5.9,2021-12-31
269,18895.0,18607.0,A,2022,1,5.1,2022-12-31
270,18765.0,18607.0,A,2017,1,6.7,2017-12-31
271,18765.0,18607.0,A,2018,1,6.9,2018-12-31
272,18765.0,18607.0,A,2019,1,7.3,2019-12-31
273,18765.0,18607.0,A,2020,1,7.1,2020-12-31
274,18765.0,18607.0,A,2021,1,6.3,2021-12-31
275,18765.0,18607.0,A,2022,1,5.7,2022-12-31
276,20253.0,18607.0,A,2016,1,7.4,2016-12-31
277,21334.0,18607.0,A,2014,1,15.1,2014-12-31
278,21334.0,18607.0,A,2015,1,6.1,2015-12-31
279,21334.0,18607.0,A,2016,1,6.6,2016-12-31
280,21334.0,18607.0,A,2017,1,7.0,2017-12-31
281,21800.0,18607.0,A,2017,1,5.0,2017-12-31
282,21800.0,18607.0,A,2018,1,4.54,2018-12-31
283,21800.0,18607.0,A,2019,1,4.75,2019-12-31
284,21800.0,18607.0,A,2020,1,5.23,2020-12-31
285,21800.0,18607.0,A,2021,1,5.9,2021-12-31
286,21800.0,18607.0,A,2022,1,4.62,2022-12-31
287,23207.0,18607.0,A,2019,1,5.2,2019-12-31
288,23207.0,18607.0,A,2020,1,4.6,2020-12-31
289,23207.0,18607.0,A,2021,1,4.9,2021-12-31
290,23207.0,18607.0,A,2022,1,5.0,2022-12-31
291,22008.0,18607.0,A,2019,1,3.5,2019-12-31
292,22008.0,18607.0,A,2020,1,4.9,2020-12-31
293,22008.0,18607.0,A,2021,1,4.8,2021-12-31
294,22008.0,18607.0,A,2022,1,5.5,2022-12-31
295,22897.0,18607.0,A,2017,1,5.2,2017-12-31
296,22897.0,18607.0,A,2018,1,5.1,2018-12-31
297,22897.0,18607.0,A,2019,1,5.3,2019-12-31
298,22897.0,18607.0,A,2020,1,5.6,2020-12-31
299,22897.0,18607.0,A,2021,1,5.0,2021-12-31
300,22897.0,18607.0,A,2022,1,5.7,2022-12-31
301,25237.0,18607.0,A,2018,1,6.26,2018-12-31
302,25237.0,18607.0,A,2019,1,7.6,2019-12-31
303,25237.0,18607.0,A,2020,1,7.42,2020-12-31
304,25237.0,18607.0,A,2021,1,6.45,2021-12-31
305,25237.0,18607.0,A,2022,1,7.77,2022-12-31
306,25247.0,18607.0,A,2015,1,7.7,2015-12-31
307,25247.0,18607.0,A,2016,1,6.42,2016-12-31
308,25247.0,18607.0,A,2017,1,7.48,2017-12-31
309,25247.0,18607.0,A,2018,1,6.41,2018-12-31
310,25247.0,18607.0,A,2019,1,5.19,2019-12-31
311,25247.0,18607.0,A,2020,1,4.05,2020-12-31
312,25247.0,18607.0,A,2021,1,3.91,2021-12-31
313,25247.0,18607.0,A,2022,1,3.43,2022-12-31
314,25793.0,18607.0,A,2015,1,5.5,2015-12-31
315,25793.0,18607.0,A,2016,1,5.7,2016-12-31
316,25793.0,18607.0,A,2017,1,6.0,2017-12-31
317,25793.0,18607.0,A,2018,1,5.6,2018-12-31
318,25793.0,18607.0,A,2019,1,5.2,2019-12-31
319,25793.0,18607.0,A,2020,1,5.2,2020-12-31
320,25793.0,18607.0,A,2021,1,4.9,2021-12-31
321,25793.0,18607.0,A,2022,1,4.8,2022-12-31
322,25532.0,18607.0,A,2013,1,0.0,2013-12-31
323,25532.0,18607.0,A,2014,1,3.7,2014-12-31
324,25532.0,18607.0,A,2015,1,4.5,2015-12-31
325,25532.0,18607.0,A,2016,1,4.6,2016-12-31
326,25532.0,18607.0,A,2017,1,5.1,2017-12-31
327,25532.0,18607.0,A,2018,1,5.1,2018-12-31
328,25532.0,18607.0,A,2019,1,5.1,2019-12-31
329,25532.0,18607.0,A,2020,1,5.3,2020-12-31
330,25532.0,18607.0,A,2021,1,5.3,2021-12-31
331,25532.0,18607.0,A,2022,1,5.3,2022-12-31
332,28038.0,18607.0,A,2015,1,10.2,2015-07-31
333,28038.0,18607.0,A,2016,1,10.2,2016-07-31
334,28038.0,18607.0,A,2017,1,10.7,2017-07-31
335,28038.0,18607.0,A,2018,1,10.6,2018-07-31
336,28038.0,18607.0,A,2019,1,11.0,2019-07-31
337,28038.0,18607.0,A,2020,1,11.2,2020-07-31
338,28038.0,18607.0,A,2021,1,11.8,2021-07-31
339,28038.0,18607.0,A,2022,1,12.0,2022-07-31
340,28038.0,18607.0,A,2023,1,11.4,2023-07-31
341,28273.0,18607.0,A,2020,1,5.5,2020-12-31
342,28273.0,18607.0,A,2021,1,5.2,2021-12-31
343,28273.0,18607.0,A,2022,1,5.8,2022-12-31
344,30029.0,18607.0,A,2017,1,8.02,2017-12-31
345,30029.0,18607.0,A,2018,1,8.48,2018-12-31
346,30029.0,18607.0,A,2019,1,8.83,2019-12-31
347,30029.0,18607.0,A,2020,1,9.37,2020-12-31
348,30029.0,18607.0,A,2021,1,8.83,2021-12-31
349,30029.0,18607.0,A,2022,1,8.59,2022-12-31
350,29972.0,18607.0,A,2017,1,9.49,2017-12-31
351,29972.0,18607.0,A,2018,1,9.61,2018-12-31
352,29972.0,18607.0,A,2019,1,9.98,2019-12-31
353,29972.0,18607.0,A,2020,1,9.07,2020-12-31
354,29972.0,18607.0,A,2021,1,9.2,2021-12-31
355,29972.0,18607.0,A,2022,1,9.8,2022-12-31
356,30367.0,18607.0,A,2014,1,3.7,2014-12-31
357,30367.0,18607.0,A,2015,1,4.7,2015-12-31
358,30367.0,18607.0,A,2016,1,5.4,2016-12-31
359,30367.0,18607.0,A,2017,1,5.28,2017-12-31
