,code,item,freq,year_,seq,value_,date_
51510,113486.0,15073.0,A,2012,1,0.93775,
51511,113486.0,15073.0,A,2013,1,1.11859,
51512,113486.0,15073.0,A,2014,1,1.11531,
51513,113486.0,15073.0,A,2015,1,1.1159,
51514,113486.0,15073.0,A,2016,1,1.03613,
51515,113486.0,15073.0,A,2017,1,1.04069,
51516,113486.0,15073.0,A,2018,1,1.0081,
51517,113486.0,15073.0,A,2019,1,1.03902,
51518,113486.0,15073.0,A,2020,1,1.72769,
51519,113486.0,15073.0,A,2021,1,0.92807,
51520,113486.0,15073.0,A,2022,1,57.3559,
51521,113492.0,15073.0,A,2006,1,11.35818,
51522,113492.0,15073.0,A,2007,1,7.02124,
51523,113492.0,15073.0,A,2008,1,6.25479,
51524,113492.0,15073.0,A,2009,1,9.67023,
51525,113492.0,15073.0,A,2010,1,8.75021,
51526,113492.0,15073.0,A,2011,1,9.7462,
51527,113492.0,15073.0,A,2012,1,8.26481,
51528,113492.0,15073.0,A,2013,1,6.58957,
51529,113603.0,15073.0,A,2005,1,3.60988,
51530,113603.0,15073.0,A,2006,1,1.18248,
51531,113603.0,15073.0,A,2007,1,1.49787,
51532,113603.0,15073.0,A,2008,1,1.74278,
51533,113603.0,15073.0,A,2009,1,6.64239,
51534,113504.0,15073.0,A,2005,1,2.03966,
51535,113504.0,15073.0,A,2006,1,1.43688,
51536,113504.0,15073.0,A,2007,1,1.59514,
51537,113504.0,15073.0,A,2008,1,1.602,
51538,113504.0,15073.0,A,2009,1,1.61571,
51539,113504.0,15073.0,A,2010,1,2.07398,
51540,113504.0,15073.0,A,2011,1,2.50863,
51541,113504.0,15073.0,A,2012,1,4.45008,
51542,113504.0,15073.0,A,2013,1,4.23324,
51543,113504.0,15073.0,A,2014,1,2.98407,
51544,113504.0,15073.0,A,2015,1,2.3816,
51545,113504.0,15073.0,A,2016,1,2.85907,
51546,113504.0,15073.0,A,2017,1,2.83863,
51547,113504.0,15073.0,A,2018,1,3.54463,
51548,113490.0,15073.0,A,2005,1,0.0,
51549,113490.0,15073.0,A,2006,1,1.11454,
51550,113490.0,15073.0,A,2007,1,1.19809,
51551,113490.0,15073.0,A,2008,1,1.11972,
51552,113490.0,15073.0,A,2009,1,1.80143,
51553,113490.0,15073.0,A,2011,1,3.6241,
51554,113093.0,15073.0,A,2005,1,2.19961,
51555,113093.0,15073.0,A,2006,1,2.2002,
51556,113093.0,15073.0,A,2007,1,2.17487,
51557,113093.0,15073.0,A,2008,1,4.13454,
51558,113093.0,15073.0,A,2009,1,3.5468,
51559,113093.0,15073.0,A,2011,1,2.33769,
51560,113093.0,15073.0,A,2012,1,2.3032,
51561,113093.0,15073.0,A,2013,1,2.35161,
51562,113093.0,15073.0,A,2014,1,2.17825,
51563,113093.0,15073.0,A,2015,1,2.2239,
51564,113093.0,15073.0,A,2016,1,1.76302,
51565,113093.0,15073.0,A,2017,1,1.49292,
51566,113093.0,15073.0,A,2018,1,1.62906,
51567,113093.0,15073.0,A,2019,1,1.41782,
51568,113093.0,15073.0,A,2020,1,2.29139,
51569,113093.0,15073.0,A,2021,1,2.70369,
51570,113093.0,15073.0,A,2022,1,2.16402,
51571,113410.0,15073.0,A,2008,1,1.08563,
51572,113410.0,15073.0,A,2009,1,1.77758,
51573,113410.0,15073.0,A,2010,1,1.96997,
51574,113410.0,15073.0,A,2011,1,1.72085,
51575,113410.0,15073.0,A,2012,1,1.55991,
51576,113410.0,15073.0,A,2013,1,0.90456,
51577,113410.0,15073.0,A,2014,1,0.68732,
51578,113410.0,15073.0,A,2015,1,0.57148,
51579,113410.0,15073.0,A,2016,1,0.53985,
51580,113410.0,15073.0,A,2017,1,0.48982,
51581,113410.0,15073.0,A,2018,1,0.40322,
51582,113410.0,15073.0,A,2019,1,0.37362,
51583,113410.0,15073.0,A,2020,1,0.52027,
51584,113410.0,15073.0,A,2021,1,0.41389,
51585,113410.0,15073.0,A,2022,1,0.43733,
51586,113410.0,15073.0,A,2023,1,0.4865,
51587,113498.0,15073.0,A,2008,1,1.66581,
51588,113498.0,15073.0,A,2009,1,1.78154,
51589,113498.0,15073.0,A,2010,1,2.38997,
51590,113498.0,15073.0,A,2011,1,2.07834,
51591,113498.0,15073.0,A,2012,1,3.20586,
51592,113414.0,15073.0,A,2005,1,3.72226,
51593,113414.0,15073.0,A,2006,1,2.26888,
51594,113414.0,15073.0,A,2007,1,4.18755,
51595,113414.0,15073.0,A,2008,1,8.42242,
51596,113414.0,15073.0,A,2009,1,17.56368,
51597,113414.0,15073.0,A,2010,1,17.88219,
51598,113451.0,15073.0,A,2007,1,3.48029,
51599,113451.0,15073.0,A,2008,1,4.21066,
51600,113451.0,15073.0,A,2009,1,3.46298,
51601,113451.0,15073.0,A,2010,1,2.6998,
51602,113451.0,15073.0,A,2011,1,2.71059,
51603,113451.0,15073.0,A,2012,1,2.94158,
51604,113451.0,15073.0,A,2013,1,2.3671,
51605,113451.0,15073.0,A,2014,1,1.96056,
51606,113451.0,15073.0,A,2015,1,1.81307,
51607,113451.0,15073.0,A,2016,1,3.28951,
51608,113451.0,15073.0,A,2017,1,4.85828,
51609,113451.0,15073.0,A,2018,1,2.3078,
51610,113451.0,15073.0,A,2019,1,1.69171,
51611,113451.0,15073.0,A,2020,1,3.42001,
51612,113451.0,15073.0,A,2021,1,10.51559,
51613,113451.0,15073.0,A,2022,1,4.4015,
51614,113657.0,15073.0,A,2005,1,5.16594,
51615,113657.0,15073.0,A,2006,1,3.74758,
51616,113657.0,15073.0,A,2007,1,2.7338,
51617,113657.0,15073.0,A,2008,1,2.30199,
51618,113657.0,15073.0,A,2009,1,3.98896,
51619,113657.0,15073.0,A,2010,1,4.74578,
51620,113657.0,15073.0,A,2011,1,1.62501,
51621,113657.0,15073.0,A,2012,1,4.0749,
51622,113657.0,15073.0,A,2013,1,4.22896,
51623,113657.0,15073.0,A,2014,1,2.35725,
51624,113657.0,15073.0,A,2015,1,4.87164,
51625,113657.0,15073.0,A,2016,1,2.42676,
51626,113657.0,15073.0,A,2017,1,7.43924,
51627,113657.0,15073.0,A,2018,1,3.83411,
51628,113418.0,15073.0,A,2005,1,3.29866,
51629,113418.0,15073.0,A,2006,1,2.363,
51630,113418.0,15073.0,A,2007,1,2.91862,
51631,113418.0,15073.0,A,2008,1,5.11863,
51632,113418.0,15073.0,A,2009,1,8.87045,
51633,114158.0,15073.0,A,2005,1,6.88975,
51634,114158.0,15073.0,A,2006,1,5.58289,
51635,114158.0,15073.0,A,2007,1,5.37825,
51636,114158.0,15073.0,A,2008,1,4.65774,
51637,114158.0,15073.0,A,2009,1,5.36878,
51638,114158.0,15073.0,A,2010,1,5.70465,
51639,114162.0,15073.0,A,2008,1,3.03688,
51640,114162.0,15073.0,A,2009,1,3.27103,
51641,114162.0,15073.0,A,2010,1,2.44009,
51642,114162.0,15073.0,A,2011,1,1.80593,
51643,114201.0,15073.0,A,2005,1,2.05956,
51644,114201.0,15073.0,A,2006,1,1.88669,
51645,114201.0,15073.0,A,2007,1,1.67778,
51646,114201.0,15073.0,A,2008,1,1.54538,
51647,114201.0,15073.0,A,2009,1,1.56017,
51648,114201.0,15073.0,A,2010,1,1.49212,
51649,114201.0,15073.0,A,2011,1,1.38582,
51650,114201.0,15073.0,A,2012,1,1.28584,
51651,114199.0,15073.0,A,2005,1,5.64667,
51652,114199.0,15073.0,A,2006,1,3.06382,
51653,114199.0,15073.0,A,2007,1,3.48953,
51654,114199.0,15073.0,A,2008,1,2.87559,
51655,114199.0,15073.0,A,2009,1,3.05816,
51656,114199.0,15073.0,A,2010,1,0.95976,
51657,114199.0,15073.0,A,2011,1,0.63342,
51658,114199.0,15073.0,A,2012,1,1.42925,
51659,114170.0,15073.0,A,2005,1,1.07641,
51660,114170.0,15073.0,A,2006,1,0.79554,
51661,114170.0,15073.0,A,2007,1,1.17715,
51662,114170.0,15073.0,A,2008,1,2.2456,
51663,114170.0,15073.0,A,2009,1,3.22302,
51664,114170.0,15073.0,A,2010,1,3.85321,
51665,114170.0,15073.0,A,2011,1,2.67602,
51666,114209.0,15073.0,A,2006,1,0.26653,
51667,114209.0,15073.0,A,2007,1,0.59545,
51668,114209.0,15073.0,A,2008,1,1.06973,
51669,114209.0,15073.0,A,2009,1,0.88882,
51670,114209.0,15073.0,A,2010,1,1.17037,
51671,114209.0,15073.0,A,2011,1,1.21361,
