,code,item,freq,year_,seq,value_,date_
570,134536.0,18608.0,A,2021,1,124.53,2021-12-31
571,134536.0,18608.0,A,2022,1,132.48,2022-12-31
572,136084.0,18608.0,A,2018,1,130.14,2018-12-31
573,136084.0,18608.0,A,2019,1,132.0,2019-12-31
574,136084.0,18608.0,A,2020,1,147.44,2020-12-31
575,136084.0,18608.0,A,2021,1,150.17,2021-12-31
576,136084.0,18608.0,A,2022,1,146.52,2022-12-31
577,139364.0,18608.0,A,2022,1,151.0,2022-12-31
578,2379.0,18608.0,A,2016,1,125.0,2016-12-31
579,2379.0,18608.0,A,2017,1,134.0,2017-12-31
580,2379.0,18608.0,A,2018,1,136.0,2018-12-31
581,2379.0,18608.0,A,2019,1,136.0,2019-12-31
582,2379.0,18608.0,A,2020,1,146.0,2020-12-31
583,2379.0,18608.0,A,2021,1,148.0,2021-12-31
584,2379.0,18608.0,A,2022,1,136.0,2022-12-31
585,1957.0,18608.0,A,2021,1,150.2,2021-12-31
586,1957.0,18608.0,A,2022,1,139.1,2022-12-31
587,6793.0,18608.0,A,2018,1,113.0,2018-12-31
588,6793.0,18608.0,A,2019,1,115.0,2019-12-31
589,6793.0,18608.0,A,2020,1,106.0,2020-12-31
590,6793.0,18608.0,A,2021,1,109.0,2021-12-31
591,6793.0,18608.0,A,2022,1,108.0,2022-12-31
592,8248.0,18608.0,A,2021,1,114.3,2021-12-31
593,8248.0,18608.0,A,2022,1,107.34,2022-12-31
594,11075.0,18608.0,A,2018,1,118.56,2018-12-31
595,11075.0,18608.0,A,2019,1,119.84,2019-12-31
596,11075.0,18608.0,A,2020,1,119.09,2020-12-31
597,12017.0,18608.0,A,2018,1,154.3,2018-12-31
598,12017.0,18608.0,A,2019,1,157.39,2019-12-31
599,12017.0,18608.0,A,2020,1,171.8,2020-12-31
600,12017.0,18608.0,A,2021,1,180.7,2021-12-31
601,12017.0,18608.0,A,2022,1,171.1,2022-12-31
602,11812.0,18608.0,A,2018,1,106.0,2018-12-31
603,11812.0,18608.0,A,2019,1,114.0,2019-12-31
604,11812.0,18608.0,A,2020,1,128.15,2020-12-31
605,11812.0,18608.0,A,2021,1,119.21,2021-12-31
606,11782.0,18608.0,A,2018,1,105.63,2018-12-31
607,11782.0,18608.0,A,2019,1,108.61,2019-12-31
608,11782.0,18608.0,A,2020,1,119.04,2020-12-31
609,11782.0,18608.0,A,2021,1,126.2,2021-12-31
