,code,item,freq,year_,seq,value_,date_
171,1949.0,15156.0,A,2007,1,1.03929,
172,4857.0,15156.0,A,1987,1,0.29082,
173,883.0,15156.0,A,1980,1,0.76238,
174,883.0,15156.0,A,1981,1,0.78936,
175,883.0,15156.0,A,1982,1,0.97366,
176,883.0,15156.0,A,1983,1,1.03057,
177,883.0,15156.0,A,1984,1,1.01929,
178,883.0,15156.0,A,1985,1,0.92947,
179,883.0,15156.0,A,1986,1,0.91654,
180,883.0,15156.0,A,1987,1,1.18866,
181,883.0,15156.0,A,1988,1,0.95365,
182,883.0,15156.0,A,1989,1,0.95984,
183,883.0,15156.0,A,1990,1,1.36251,
184,883.0,15156.0,A,1991,1,1.59517,
185,883.0,15156.0,A,1992,1,1.54256,
186,883.0,15156.0,A,1993,1,1.58213,
187,883.0,15156.0,A,1996,1,0.82459,
188,883.0,15156.0,A,1997,1,0.7445,
189,883.0,15156.0,A,1998,1,1.11514,
190,883.0,15156.0,A,1999,1,1.0868,
191,883.0,15156.0,A,2000,1,0.8425,
192,883.0,15156.0,A,2001,1,0.7668,
193,883.0,15156.0,A,2003,1,0.59463,
194,883.0,15156.0,A,2004,1,0.63974,
195,883.0,15156.0,A,2005,1,0.61932,
196,883.0,15156.0,A,2006,1,0.45783,
197,883.0,15156.0,A,2007,1,0.40989,
198,883.0,15156.0,A,2008,1,0.49337,
199,883.0,15156.0,A,2009,1,0.73865,
200,883.0,15156.0,A,2010,1,0.67387,
201,883.0,15156.0,A,2011,1,0.56175,
202,883.0,15156.0,A,2012,1,0.58302,
203,883.0,15156.0,A,2013,1,0.51679,
204,883.0,15156.0,A,2014,1,0.3633,
205,883.0,15156.0,A,2015,1,0.37709,
206,883.0,15156.0,A,2016,1,0.40786,
207,883.0,15156.0,A,2017,1,0.41357,
208,883.0,15156.0,A,2018,1,0.43879,
209,883.0,15156.0,A,2019,1,0.4632,
210,883.0,15156.0,A,2020,1,0.69778,
211,883.0,15156.0,A,2021,1,0.56023,
212,883.0,15156.0,A,2022,1,0.48073,
213,883.0,15156.0,A,2023,1,0.52909,
214,920.0,15156.0,A,1997,1,0.0,
215,920.0,15156.0,A,1998,1,0.0,
216,920.0,15156.0,A,1999,1,0.0,
217,794.0,15156.0,A,1988,1,0.0,
218,794.0,15156.0,A,1989,1,0.0,
219,794.0,15156.0,A,1990,1,0.0,
220,794.0,15156.0,A,1991,1,0.0,
221,794.0,15156.0,A,1992,1,0.0,
222,794.0,15156.0,A,1993,1,0.0,
223,794.0,15156.0,A,1994,1,0.0,
224,794.0,15156.0,A,1995,1,0.0,
225,794.0,15156.0,A,1996,1,0.0,
226,794.0,15156.0,A,1997,1,0.0,
227,794.0,15156.0,A,1998,1,0.0,
228,794.0,15156.0,A,1999,1,0.0,
229,794.0,15156.0,A,2000,1,0.0,
230,911.0,15156.0,A,1998,1,0.0,
231,911.0,15156.0,A,1999,1,0.0,
232,911.0,15156.0,A,2000,1,0.0,
233,892.0,15156.0,A,1980,1,0.15839,
234,892.0,15156.0,A,1981,1,0.17141,
235,892.0,15156.0,A,1982,1,0.19091,
236,892.0,15156.0,A,1983,1,0.19204,
237,892.0,15156.0,A,1984,1,0.19645,
238,892.0,15156.0,A,1985,1,0.28299,
239,892.0,15156.0,A,1986,1,0.41637,
240,892.0,15156.0,A,1987,1,0.45762,
241,892.0,15156.0,A,1988,1,0.66783,
242,892.0,15156.0,A,1989,1,2.57219,
243,892.0,15156.0,A,1990,1,8.07574,
