,code,item,freq,year_,seq,value_,date_
43372,129373.0,15061.0,A,2013,1,3.94027,
43373,129373.0,15061.0,A,2014,1,3.67232,
43374,129373.0,15061.0,A,2015,1,3.68122,
43375,129373.0,15061.0,A,2016,1,3.54098,
43376,129373.0,15061.0,A,2017,1,3.62411,
43377,129373.0,15061.0,A,2018,1,3.81845,
43378,129373.0,15061.0,A,2019,1,3.85811,
43379,129373.0,15061.0,A,2020,1,5.45654,
43380,129373.0,15061.0,A,2021,1,4.73767,
43381,129373.0,15061.0,A,2022,1,4.96166,
43382,130435.0,15061.0,A,2013,1,1.08608,
43383,130435.0,15061.0,A,2014,1,1.52892,
43384,130435.0,15061.0,A,2015,1,1.71918,
43385,130435.0,15061.0,A,2018,1,1.2051,
43386,130435.0,15061.0,A,2019,1,1.21924,
43387,130435.0,15061.0,A,2020,1,1.2224,
43388,130435.0,15061.0,A,2021,1,0.96657,
43389,130435.0,15061.0,A,2022,1,0.90824,
43390,130029.0,15061.0,A,2000,1,0.60921,
43391,130029.0,15061.0,A,2001,1,0.77226,
43392,130029.0,15061.0,A,2002,1,2.06437,
43393,130029.0,15061.0,A,2003,1,0.60909,
43394,130029.0,15061.0,A,2019,1,2.6244,
43395,131226.0,15061.0,A,2013,1,0.81696,
43396,131226.0,15061.0,A,2014,1,1.30215,
43397,131226.0,15061.0,A,2015,1,1.75937,
43398,131226.0,15061.0,A,2016,1,1.8,
43399,131226.0,15061.0,A,2017,1,1.70607,
43400,131226.0,15061.0,A,2018,1,1.44225,
43401,131226.0,15061.0,A,2019,1,2.28613,
43402,131226.0,15061.0,A,2020,1,1.27067,
43403,131226.0,15061.0,A,2021,1,1.02223,
43404,131489.0,15061.0,A,2018,1,1.98271,
43405,131489.0,15061.0,A,2019,1,1.90593,
43406,131489.0,15061.0,A,2020,1,1.69948,
43407,131489.0,15061.0,A,2021,1,1.68873,
43408,131489.0,15061.0,A,2022,1,1.69142,
43409,131489.0,15061.0,A,2023,1,1.62532,
43410,131948.0,15061.0,A,2012,1,11.77451,
43411,131948.0,15061.0,A,2013,1,9.99394,
43412,131948.0,15061.0,A,2014,1,6.78639,
43413,131948.0,15061.0,A,2015,1,4.80773,
43414,131948.0,15061.0,A,2016,1,3.37478,
43415,131948.0,15061.0,A,2019,1,3.07774,
43416,131948.0,15061.0,A,2020,1,2.20119,
43417,131948.0,15061.0,A,2021,1,1.34419,
43418,131948.0,15061.0,A,2022,1,1.12257,
43419,132178.0,15061.0,A,1995,1,0.09469,
43420,132178.0,15061.0,A,1996,1,0.12427,
43421,132178.0,15061.0,A,1997,1,0.02922,
43422,132178.0,15061.0,A,1998,1,0.0662,
43423,132178.0,15061.0,A,1999,1,0.11758,
43424,132178.0,15061.0,A,2000,1,0.06948,
43425,132178.0,15061.0,A,2001,1,0.10197,
43426,132178.0,15061.0,A,2002,1,0.05616,
43427,132178.0,15061.0,A,2003,1,0.0912,
43428,132178.0,15061.0,A,2004,1,0.08545,
43429,132178.0,15061.0,A,2005,1,0.07066,
43430,132178.0,15061.0,A,2006,1,0.00465,
43431,132178.0,15061.0,A,2007,1,0.00665,
43432,132178.0,15061.0,A,2008,1,0.26271,
43433,132178.0,15061.0,A,2009,1,0.37963,
43434,132178.0,15061.0,A,2010,1,0.44577,
43435,132178.0,15061.0,A,2011,1,0.64623,
43436,132178.0,15061.0,A,2012,1,2.70907,
43437,132652.0,15061.0,A,2017,1,1.10615,
43438,123086.0,15061.0,A,2020,1,2.30645,
43439,123086.0,15061.0,A,2021,1,2.31983,
43440,123086.0,15061.0,A,2022,1,2.15903,
43441,122193.0,15061.0,A,2013,1,1.39858,
