,code,item,freq,year_,seq,value_,date_
200,2857.0,2004.0,A,2003,1,154000.0,2003-12-31
201,2857.0,2004.0,A,2004,1,1665000.0,2004-12-31
202,2857.0,2004.0,A,2005,1,259000.0,2005-12-31
203,2857.0,2004.0,A,2006,1,7659000.0,2006-12-31
204,2857.0,2004.0,A,2007,1,438000.0,2007-12-31
205,2857.0,2004.0,A,2008,1,876000.0,2008-12-31
206,2857.0,2004.0,A,2009,1,1582000.0,2009-12-31
207,2857.0,2004.0,A,2010,1,365000.0,2010-12-31
208,2857.0,2004.0,A,2011,1,481000.0,2011-12-31
209,2857.0,2004.0,A,2012,1,414000.0,2012-12-31
210,2857.0,2004.0,A,2013,1,306000.0,2013-12-31
211,2857.0,2004.0,A,2014,1,320000.0,2014-12-31
212,2857.0,2004.0,A,2015,1,263000.0,2015-12-31
213,2857.0,2004.0,A,2016,1,212790000.0,2016-12-31
214,2857.0,2004.0,A,2017,1,208000.0,2017-12-31
215,2857.0,2004.0,A,2018,1,809000.0,2018-12-31
216,2857.0,2004.0,A,2019,1,394000.0,2019-12-31
217,2857.0,2004.0,A,2020,1,1213000.0,2020-12-31
218,2857.0,2004.0,A,2021,1,469000.0,2021-12-31
219,2857.0,2004.0,A,2022,1,463000.0,2022-12-31
220,4068.0,2004.0,A,1980,1,1281513000.0,
221,577.0,2004.0,A,1996,1,337084000.0,1996-06-30
222,577.0,2004.0,A,1997,1,452154000.0,1997-06-30
223,577.0,2004.0,A,1998,1,981445000.0,1998-06-30
224,577.0,2004.0,A,1999,1,792465000.0,1999-06-30
225,577.0,2004.0,A,2000,1,2783160000.0,2000-06-30
226,577.0,2004.0,A,2001,1,514973000.0,2001-12-31
227,577.0,2004.0,A,2002,1,536693000.0,2002-12-31
228,577.0,2004.0,A,2003,1,819567000.0,2003-12-31
229,577.0,2004.0,A,2004,1,985744000.0,2004-12-31
230,577.0,2004.0,A,2005,1,1148715000.0,2005-12-31
231,577.0,2004.0,A,2006,1,4171511000.0,2006-12-31
232,577.0,2004.0,A,2007,1,3151972000.0,2007-12-31
233,577.0,2004.0,A,2008,1,3022809000.0,2008-12-31
234,577.0,2004.0,A,2009,1,3446653000.0,2009-12-31
235,577.0,2004.0,A,2010,1,5421627000.0,2010-12-31
236,577.0,2004.0,A,2011,1,6289560000.0,2011-12-31
237,577.0,2004.0,A,2012,1,8174538000.0,2012-12-31
238,577.0,2004.0,A,2013,1,12404123000.0,2013-12-31
239,577.0,2004.0,A,2014,1,16835571000.0,2014-12-31
240,577.0,2004.0,A,2015,1,30394979000.0,2015-12-31
241,577.0,2004.0,A,2016,1,58845855000.0,2016-12-31
242,577.0,2004.0,A,2017,1,55930055000.0,2017-12-31
243,577.0,2004.0,A,2018,1,142049486000.0,2018-12-31
244,577.0,2004.0,A,2019,1,157926521000.0,2019-12-31
245,577.0,2004.0,A,2020,1,172308807000.0,2020-12-31
246,577.0,2004.0,A,2021,1,231726182000.0,2021-12-31
247,577.0,2004.0,A,2022,1,434234303000.0,2022-12-31
248,578.0,2004.0,A,1994,1,355378000.0,1994-06-30
249,578.0,2004.0,A,1995,1,382329000.0,1995-06-30
250,578.0,2004.0,A,1996,1,206016000.0,1996-06-30
251,578.0,2004.0,A,1997,1,384966000.0,1997-06-30
252,578.0,2004.0,A,1998,1,391727000.0,1998-12-31
253,578.0,2004.0,A,1999,1,301243000.0,1999-12-31
254,578.0,2004.0,A,2000,1,466349000.0,2000-12-31
255,578.0,2004.0,A,2001,1,928010000.0,2001-12-31
256,578.0,2004.0,A,2002,1,1341051000.0,2002-12-31
257,578.0,2004.0,A,2003,1,1916723000.0,2003-12-31
258,578.0,2004.0,A,2004,1,1992461000.0,2004-12-31
259,578.0,2004.0,A,2005,1,1897712000.0,2005-12-31
260,578.0,2004.0,A,2006,1,2981516000.0,2006-12-31
261,578.0,2004.0,A,2007,1,3632935000.0,2007-12-31
262,578.0,2004.0,A,2008,1,5120067000.0,2008-12-31
263,578.0,2004.0,A,2009,1,5816193000.0,2009-12-31
264,578.0,2004.0,A,2010,1,5555614000.0,2010-12-31
265,578.0,2004.0,A,2011,1,6167236000.0,2011-12-31
266,578.0,2004.0,A,2012,1,8476766000.0,2012-12-31
267,578.0,2004.0,A,2013,1,12639949000.0,2013-12-31
268,578.0,2004.0,A,2014,1,12208026000.0,2014-12-31
269,578.0,2004.0,A,2015,1,27652048000.0,2015-12-31
270,578.0,2004.0,A,2016,1,45444695000.0,2016-12-31
271,578.0,2004.0,A,2017,1,36106941000.0,2017-12-31
272,578.0,2004.0,A,2018,1,91074808000.0,2018-12-31
273,578.0,2004.0,A,2019,1,154225123000.0,2019-12-31
274,578.0,2004.0,A,2020,1,148417381000.0,2020-12-31
275,578.0,2004.0,A,2021,1,216237353000.0,2021-12-31
276,578.0,2004.0,A,2022,1,278870567000.0,2022-12-31
277,1317.0,2004.0,A,1980,1,71599000.0,
278,1317.0,2004.0,A,1981,1,65591000.0,
279,1317.0,2004.0,A,1982,1,97620000.0,
280,1317.0,2004.0,A,1983,1,82728000.0,
281,1317.0,2004.0,A,1984,1,67279000.0,
282,1317.0,2004.0,A,1985,1,220088000.0,
283,1317.0,2004.0,A,1986,1,150607000.0,
284,1317.0,2004.0,A,1987,1,161649000.0,
285,1317.0,2004.0,A,1988,1,236195000.0,1988-06-30
286,1317.0,2004.0,A,1989,1,232486000.0,1989-06-30
287,1317.0,2004.0,A,1990,1,770200000.0,1990-09-30
288,1317.0,2004.0,A,1991,1,868400000.0,1991-09-30
289,1317.0,2004.0,A,1992,1,279500000.0,1992-09-30
290,1317.0,2004.0,A,1993,1,425900000.0,1993-09-30
291,1325.0,2004.0,A,1988,1,2497200000.0,1988-06-30
292,1325.0,2004.0,A,1989,1,4121500000.0,1989-06-30
293,1325.0,2004.0,A,1990,1,3823400000.0,1990-06-30
294,1325.0,2004.0,A,1991,1,3329300000.0,1991-06-30
295,1325.0,2004.0,A,1992,1,2880700000.0,1992-06-30
296,1325.0,2004.0,A,1994,1,2492600000.0,1994-06-30
297,1325.0,2004.0,A,1995,1,2546300000.0,1995-06-30
298,1325.0,2004.0,A,1996,1,2460000000.0,1996-06-30
299,1325.0,2004.0,A,1997,1,2804000000.0,1997-06-30
300,1325.0,2004.0,A,1998,1,2358000000.0,1998-06-30
301,1325.0,2004.0,A,1999,1,2767000000.0,1999-06-30
302,1325.0,2004.0,A,2000,1,2621000000.0,2000-06-30
303,1325.0,2004.0,A,2001,1,1109000000.0,2001-06-30
304,1325.0,2004.0,A,2002,1,2145000000.0,2002-06-30
305,1325.0,2004.0,A,2003,1,1514000000.0,2003-06-30
306,1325.0,2004.0,A,2004,1,9955000000.0,2004-06-30
307,1325.0,2004.0,A,2005,1,7809000000.0,2005-06-30
308,1325.0,2004.0,A,2006,1,8810000000.0,2006-06-30
309,1325.0,2004.0,A,2007,1,10052000000.0,2007-06-30
310,1325.0,2004.0,A,2008,1,9460000000.0,2008-06-30
311,1325.0,2004.0,A,2009,1,18176000000.0,2009-06-30
312,1325.0,2004.0,A,2010,1,15357000000.0,2010-06-30
313,1325.0,2004.0,A,2011,1,15817000000.0,2011-06-30
314,1325.0,2004.0,A,2012,1,19394000000.0,2012-06-30
315,1325.0,2004.0,A,2013,1,15397000000.0,2013-06-30
316,1325.0,2004.0,A,2014,1,20555000000.0,2014-06-30
317,1325.0,2004.0,A,2015,1,27223000000.0,2015-06-30
318,1325.0,2004.0,A,2016,1,23694000000.0,2016-06-30
319,1325.0,2004.0,A,2017,1,24672000000.0,2017-06-30
320,1325.0,2004.0,A,2018,1,26224000000.0,2018-06-30
321,1325.0,2004.0,A,2019,1,24748000000.0,2019-06-30
322,1325.0,2004.0,A,2020,1,35854000000.0,2020-06-30
323,1325.0,2004.0,A,2021,1,92460000000.0,2021-06-30
324,1325.0,2004.0,A,2022,1,126200000000.0,2022-06-30
325,1325.0,2004.0,A,2023,1,113251000000.0,2023-06-30
326,2599.0,2004.0,A,1991,1,3699.66218,1991-12-31
327,2599.0,2004.0,A,1992,1,37588.86981,1992-12-31
328,2599.0,2004.0,A,1993,1,7979635.27273,1993-12-31
329,2599.0,2004.0,A,1994,1,190880000.0,1994-12-31
330,2599.0,2004.0,A,1995,1,192619000.0,1995-12-31
331,2599.0,2004.0,A,1996,1,427046000.0,1996-12-31
332,2599.0,2004.0,A,1997,1,696596000.0,1997-12-31
333,2599.0,2004.0,A,1998,1,845859000.0,1998-12-31
334,2599.0,2004.0,A,1999,1,340647000.0,1999-12-31
335,2599.0,2004.0,A,2000,1,214468000.0,2000-12-31
336,2599.0,2004.0,A,2001,1,246471000.0,2001-12-31
337,2599.0,2004.0,A,2002,1,846613000.0,2002-12-31
338,2354.0,2004.0,A,1986,1,7617354678.61844,1986-12-31
339,2354.0,2004.0,A,1987,1,10001574123.8823,1987-12-31
340,2354.0,2004.0,A,1988,1,10596963155.58541,1988-12-31
341,2354.0,2004.0,A,1989,1,11573424326.7832,1989-12-31
342,2354.0,2004.0,A,1990,1,11629865517.76281,1990-12-31
343,2354.0,2004.0,A,1991,1,17713213542.919,1991-12-31
344,2354.0,2004.0,A,1992,1,14795788189.85669,1992-12-31
345,2354.0,2004.0,A,1993,1,18854889625.4081,1993-12-31
346,2354.0,2004.0,A,1994,1,17878000391.6718,1994-12-31
347,2354.0,2004.0,A,1995,1,16915264043.78791,1995-12-31
348,2354.0,2004.0,A,1996,1,18103853653.5787,1996-12-31
349,2354.0,2004.0,A,1997,1,19380802679.23322,1997-12-31
350,2354.0,2004.0,A,1998,1,17187943029.1101,1998-12-31
351,2354.0,2004.0,A,1999,1,13691607000.0,1999-12-31
352,2354.0,2004.0,A,2000,1,13647932000.0,2000-12-31
353,2354.0,2004.0,A,2001,1,16227459000.0,2001-12-31
354,2354.0,2004.0,A,2002,1,10315000.0,2002-12-31
355,2354.0,2004.0,A,2003,1,9018000.0,2003-12-31
356,2354.0,2004.0,A,2004,1,12749000.0,2004-12-31
357,2354.0,2004.0,A,2005,1,10021000.0,2005-12-31
358,2354.0,2004.0,A,2006,1,10069000.0,2006-12-31
359,2354.0,2004.0,A,2007,1,7479000.0,2007-12-31
360,2354.0,2004.0,A,2008,1,7495000.0,2008-12-31
361,2354.0,2004.0,A,2009,1,4788000.0,2009-12-31
362,2354.0,2004.0,A,2010,1,13362000.0,2010-12-31
363,2354.0,2004.0,A,2011,1,9997000.0,2011-12-31
364,2354.0,2004.0,A,2012,1,10127000.0,2012-12-31
365,2354.0,2004.0,A,2013,1,7242470000.0,2013-12-31
366,2354.0,2004.0,A,2014,1,7244575000.0,2014-12-31
367,2354.0,2004.0,A,2015,1,7265600000.0,2015-12-31
368,2354.0,2004.0,A,2016,1,6438420000.0,2016-12-31
369,2354.0,2004.0,A,2017,1,5960628000.0,2017-12-31
370,2354.0,2004.0,A,2018,1,6411292000.0,2018-12-31
371,2354.0,2004.0,A,2019,1,6603947000.0,2019-12-31
372,2354.0,2004.0,A,2020,1,6958680000.0,2020-12-31
373,2354.0,2004.0,A,2021,1,15345760000.0,2021-12-31
374,2354.0,2004.0,A,2022,1,15924814000.0,2022-12-31
375,2368.0,2004.0,A,1980,1,95116745.45549,
376,2368.0,2004.0,A,1981,1,143505561.49123,
377,2368.0,2004.0,A,1982,1,90530715.24719,
378,2368.0,2004.0,A,1983,1,101165347.45996,
379,2368.0,2004.0,A,1984,1,70674443.91285,
380,2368.0,2004.0,A,1985,1,76128101.45786,
381,2368.0,2004.0,A,1986,1,182020014.47698,1986-12-31
382,2368.0,2004.0,A,1987,1,153528826.91826,1987-12-31
383,2368.0,2004.0,A,1988,1,81737663.92579,1988-12-31
384,2368.0,2004.0,A,1989,1,109825267.88614,1989-12-31
385,2368.0,2004.0,A,1990,1,79167884.40229,1990-12-31
386,2368.0,2004.0,A,1991,1,78192296.03941,1991-12-31
387,2368.0,2004.0,A,1992,1,185850969.38763,1992-12-31
388,2368.0,2004.0,A,1993,1,111209929.35035,1993-12-31
389,2368.0,2004.0,A,1994,1,199308104.38301,1994-12-31
390,2368.0,2004.0,A,1995,1,112992694.57782,1995-12-31
391,2603.0,2004.0,A,1991,1,663.03745,1991-12-31
392,2603.0,2004.0,A,1992,1,60657.76545,1992-12-31
393,2603.0,2004.0,A,1993,1,2084049.81818,1993-12-31
394,2603.0,2004.0,A,1994,1,110431764.0,1994-12-31
395,3364.0,2004.0,A,1987,1,11.44137,1987-12-31
396,3364.0,2004.0,A,1988,1,70.39723,1988-12-31
397,3364.0,2004.0,A,1989,1,1399.4589,1989-12-31
398,3364.0,2004.0,A,1990,1,33432.87781,1990-12-31
399,3364.0,2004.0,A,1991,1,350220.18436,1991-12-31
400,3364.0,2004.0,A,1992,1,4254597.23584,1992-12-31
401,3364.0,2004.0,A,1993,1,138110210.84122,1993-12-31
402,3364.0,2004.0,A,1995,1,1316424000.0,1995-12-31
403,3364.0,2004.0,A,1996,1,1673935000.0,1996-12-31
404,3364.0,2004.0,A,1997,1,4172442000.0,1997-12-31
405,3364.0,2004.0,A,1998,1,4760421000.0,1998-12-31
406,3364.0,2004.0,A,1999,1,2445884000.0,1999-12-31
407,3566.0,2004.0,A,1988,1,112.75235,1988-12-31
408,3566.0,2004.0,A,1989,1,1924.88581,1989-12-31
409,3566.0,2004.0,A,1990,1,69499.42327,1989-12-31
410,3566.0,2004.0,A,1991,1,243159.30472,1991-12-31
411,3566.0,2004.0,A,1992,1,2416025.45454,1992-12-31
412,3566.0,2004.0,A,1993,1,42163878.18182,1994-10-05
413,3566.0,2004.0,A,1994,1,1329365000.0,1994-12-31
414,3566.0,2004.0,A,1995,1,2637324000.0,1995-12-31
415,3566.0,2004.0,A,1996,1,2916883000.0,1996-12-31
416,3566.0,2004.0,A,1997,1,1678742000.0,1997-12-31
417,3566.0,2004.0,A,1998,1,2586483000.0,1998-12-31
418,3566.0,2004.0,A,1999,1,2514916000.0,1999-12-31
419,3566.0,2004.0,A,2000,1,1950125000.0,2000-12-31
420,3566.0,2004.0,A,2001,1,2526263000.0,2001-12-31
421,3566.0,2004.0,A,2002,1,10697107000.0,2002-12-31
422,3566.0,2004.0,A,2003,1,9218315000.0,2003-12-31
423,3566.0,2004.0,A,2004,1,8764211000.0,2004-12-31
424,3566.0,2004.0,A,2005,1,6421173000.0,2005-12-31
425,3566.0,2004.0,A,2006,1,6635082000.0,2006-12-31
426,3566.0,2004.0,A,2007,1,11260363000.0,2007-12-31
427,3566.0,2004.0,A,2008,1,6114737000.0,2008-12-31
